Target,Feature,Spearman Autocorrelation,Autocorr p-value,Significant (Autocorr)?,Spearman Partial Correlation,Partial Corr p-value,Significant (Partial Corr)?
value,lag_1_week,0.8919522017955347,0.0,True,0.8364697134581709,0.0,True
value,lag_2_week,0.8537765214944592,0.0,True,0.7841656381056116,0.0,True
value,lag_3_week,0.8489121841107635,0.0,True,0.7570747215011813,0.0,True
value,lag_4_week,0.8718787830696824,0.0,True,0.7902016043724814,0.0,True
value,lag_5_week,0.8745843893720553,0.0,True,0.8026287271813021,0.0,True
value,lag_6_week,0.8645416414131378,0.0,True,0.8069150341313984,0.0,True
value,lag_7_week,0.8579767240111853,0.0,True,0.7937228570113679,0.0,True
value,lag_8_week,0.8602439864353998,0.0,True,0.7938502479197121,0.0,True
value,lag_9_week,0.8455139941416662,0.0,True,0.7746331877482504,0.0,True
value,lag_10_week,0.8382008718812828,0.0,True,0.776216941455253,0.0,True
isAnomaly,lag_1_week,0.8919522017955347,0.0,True,0.8364697134581709,0.0,True
isAnomaly,lag_2_week,0.8537765214944592,0.0,True,0.7841656381056116,0.0,True
isAnomaly,lag_3_week,0.8489121841107635,0.0,True,0.7570747215011813,0.0,True
isAnomaly,lag_4_week,0.8718787830696824,0.0,True,0.7902016043724814,0.0,True
isAnomaly,lag_5_week,0.8745843893720553,0.0,True,0.8026287271813021,0.0,True
isAnomaly,lag_6_week,0.8645416414131378,0.0,True,0.8069150341313984,0.0,True
isAnomaly,lag_7_week,0.8579767240111853,0.0,True,0.7937228570113679,0.0,True
isAnomaly,lag_8_week,0.8602439864353998,0.0,True,0.7938502479197121,0.0,True
isAnomaly,lag_9_week,0.8455139941416662,0.0,True,0.7746331877482504,0.0,True
isAnomaly,lag_10_week,0.8382008718812828,0.0,True,0.776216941455253,0.0,True
